datetime,consumo_mwh
2024-01-01,140.767579
2024-01-02,126.897468
2024-01-03,140.249693
2024-01-04,155.069522
2024-01-05,155.802326
2024-01-06,161.942866
2024-01-07,156.260215
2024-01-08,158.392945
2024-01-09,164.726778
2024-01-10,169.32612
2024-01-11,169.70461
2024-01-12,175.523985
2024-01-13,170.893575
2024-01-14,163.722262
2024-01-15,134.235459
2024-01-16,116.122607
2024-01-17,117.464745
2024-01-18,155.237613
2024-01-19,170.340973
2024-01-20,162.030821
2024-01-21,161.057791
2024-01-22,154.681472
2024-01-23,167.130299
2024-01-24,177.465367
2024-01-25,172.062675
2024-01-26,161.079095
2024-01-27,158.765378
2024-01-28,153.954733
2024-01-29,167.044069
2024-01-30,170.310082
2024-01-31,169.957355
2024-02-01,165.263423
2024-02-02,155.449109
2024-02-03,152.401813
2024-02-04,159.078258
2024-02-05,171.833579
2024-02-06,171.054158
2024-02-07,166.645809
2024-02-08,164.986675
2024-02-09,159.629664
2024-02-10,169.35447
2024-02-11,171.028275
2024-02-12,173.795517
2024-02-13,171.137115
2024-02-14,172.727273
2024-02-15,165.07084
2024-02-16,168.837462
2024-02-17,172.822049
2024-02-18,169.147047
2024-02-19,162.846415
2024-02-20,164.039956
2024-02-21,164.709312
2024-02-22,176.208592
2024-02-23,176.615699
2024-02-24,180.261982
2024-02-25,172.837734
2024-02-26,168.487754
2024-02-27,160.522486
2024-02-28,173.778991
2024-02-29,179.431418
2024-03-01,173.655094
2024-03-02,169.041783
2024-03-03,160.877198
2024-03-04,165.501309
2024-03-05,178.230978
2024-03-06,177.749324
2024-03-07,177.502575
2024-03-08,179.487139
2024-03-09,174.098685
2024-03-10,167.254298
2024-03-11,184.404068
2024-03-12,186.003591
2024-03-13,180.660097
2024-03-14,180.693735
2024-03-15,175.501262
2024-03-16,165.347309
2024-03-17,171.97866199999999
2024-03-18,180.937298
2024-03-19,177.400439
2024-03-20,137.991927
2024-03-21,116.507916
2024-03-22,110.243005
2024-03-23,118.928072
2024-03-24,169.906945
2024-03-25,198.14435600000002
2024-03-26,202.904828
2024-03-27,194.983271
2024-03-28,193.821487
2024-03-29,201.991174
2024-03-30,206.982315
2024-03-31,210.94858
2024-04-01,205.810293
2024-04-02,203.340374
2024-04-03,192.033846
2024-04-04,195.061784
2024-04-05,204.710025
2024-04-06,203.67349099999998
2024-04-07,195.463012
2024-04-08,196.463338
2024-04-09,195.699624
2024-04-10,191.867276
2024-04-11,200.775236
2024-04-12,200.571486
2024-04-13,186.697343
2024-04-14,184.925172
2024-04-15,187.356957
2024-04-16,194.612727
2024-04-17,200.293723
2024-04-18,197.73486
2024-04-19,187.110487
2024-04-20,185.036708
2024-04-21,187.841119
2024-04-22,193.726206
2024-04-23,214.319728
2024-04-24,222.989183
2024-04-25,208.609925
2024-04-26,192.17746
2024-04-27,194.68515299999999
2024-04-28,196.531722
2024-04-29,203.966747
2024-04-30,201.494616
2024-05-01,188.819982
2024-05-02,183.577086
2024-05-03,183.16016
2024-05-04,195.47628699999999
2024-05-05,199.777953
2024-05-06,203.75337
2024-05-07,199.335685
2024-05-08,193.960478
2024-05-09,191.75150299999999
2024-05-10,194.251787
2024-05-11,192.435609
2024-05-12,187.090105
2024-05-13,193.110105
2024-05-14,168.589576
2024-05-15,129.986527
2024-05-16,140.049026
2024-05-17,150.598324
2024-05-18,169.783641
2024-05-19,155.702833
2024-05-20,144.153543
2024-05-21,168.478741
2024-05-22,164.208832
2024-05-23,162.279072
2024-05-24,150.359204
2024-05-25,154.578943
2024-05-26,143.00638
2024-05-27,140.675055
2024-05-28,156.170186
2024-05-29,164.007899
2024-05-30,168.872234
2024-05-31,159.406555
2024-06-01,151.23002
2024-06-02,152.647652
2024-06-03,170.50262800000002
2024-06-04,182.184702
2024-06-05,182.869196
2024-06-06,182.26753300000001
2024-06-07,161.742974
2024-06-08,159.853105
2024-06-09,167.423712
2024-06-10,172.121231
2024-06-11,176.591111
2024-06-12,166.982517
2024-06-13,168.958542
2024-06-14,166.777296
2024-06-15,168.690587
2024-06-16,169.768371
2024-06-17,169.258635
2024-06-18,169.003458
2024-06-19,158.601247
2024-06-20,158.900634
2024-06-21,161.378934
2024-06-22,165.238577
2024-06-23,167.882406
2024-06-24,159.634873
2024-06-25,158.959412
2024-06-26,161.483819
2024-06-27,165.302832
2024-06-28,166.663828
2024-06-29,170.077626
2024-06-30,162.807938
2024-07-01,160.420362
2024-07-02,159.508458
2024-07-03,169.303773
2024-07-04,176.823733
2024-07-05,176.135011
2024-07-06,173.087731
2024-07-07,166.268761
2024-07-08,169.038896
2024-07-09,176.655219
2024-07-10,186.550432
2024-07-11,181.523076
2024-07-12,161.038133
2024-07-13,158.405492
2024-07-14,159.588439
2024-07-15,169.343154
2024-07-16,181.452977
2024-07-17,176.71125
2024-07-18,168.185198
2024-07-19,165.892636
2024-07-20,160.815425
2024-07-21,168.489604
2024-07-22,177.334048
2024-07-23,174.697238
2024-07-24,170.644974
2024-07-25,165.120922
2024-07-26,159.89483
2024-07-27,167.66055599999999
2024-07-28,178.411498
2024-07-29,175.2062
2024-07-30,164.248585
2024-07-31,158.444182
2024-08-01,155.775766
2024-08-02,164.539622
2024-08-03,169.912793
2024-08-04,169.346279
2024-08-05,161.887327
2024-08-06,161.00718
2024-08-07,154.484464
2024-08-08,138.635531
2024-08-09,129.272648
2024-08-10,126.507171
2024-08-11,118.279106
2024-08-12,119.012567
2024-08-13,121.85318699999999
2024-08-14,124.656042
2024-08-15,124.637015
2024-08-16,132.572644
2024-08-17,125.05493799999999
2024-08-18,118.314256
2024-08-19,117.647152
2024-08-20,128.370874
2024-08-21,142.00437399999998
2024-08-22,153.29970600000001
2024-08-23,146.383614
2024-08-24,140.714405
2024-08-25,138.966714
2024-08-26,152.535312
2024-08-27,160.856524
2024-08-28,166.710306
2024-08-29,164.092237
2024-08-30,155.929212
2024-08-31,152.694265
2024-09-01,162.08210499999998
2024-09-02,174.547925
2024-09-03,175.765976
2024-09-04,170.957021
2024-09-05,165.851348
2024-09-06,165.756454
2024-09-07,175.425474
2024-09-08,170.443132
2024-09-09,184.359903
2024-09-10,172.56011900000001
2024-09-11,161.64027
2024-09-12,166.088568
2024-09-13,176.325862
2024-09-14,181.214383
2024-09-15,179.940492
2024-09-16,175.005506
2024-09-17,165.018495
2024-09-18,164.009515
2024-09-19,6.6657459999999995
